"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000184887",409,393,425,189,436,305,0.00562079906944732,"BTBD6",5058,628
"ENSG00000260723",0,0,0,27,61,6,0.00562948139327812,"AC007598.1",5059,-2235
"ENSG00000090905",340,330,616,3486,3219,2931,0.0056306590574189,"TNRC6A",5060,-671
"ENSG00000110446",1858,1282,3008,336,1434,18,0.00563310061194375,"SLC15A3",5061,3539
"ENSG00000114395",141,318,503,280,303,206,0.00563310061194375,"CYB561D2",5062,-3063
"ENSG00000164045",31,0,9,443,594,364,0.0056347547154657,"CDC25A",5063,2210
"ENSG00000081177",41,46,71,682,323,692,0.00564214678406768,"EXD2",5064,755
"ENSG00000170584",69,101,114,933,823,900,0.00564214678406768,"NUDCD2",5065,1895
"ENSG00000179909",55,38,42,1258,288,516,0.00564214678406768,"ZNF154",5066,1595
"ENSG00000283384",3,3,70,6,2,2,0.00564214678406768,"AL138694.1",5067,2695
"ENSG00000260528",517,203,953,12,337,129,0.00565166558621644,"FAM157C",5068,3871
"ENSG00000105974",29,400,137,89,110,42,0.00565365999711876,"CAV1",5069,4286
"ENSG00000147813",640,242,1268,620,487,447,0.00566635553025684,"NAPRT",5070,31
"ENSG00000118432",10,11,31,12,4,4,0.00567017429326741,"CNR1",5071,1345
"ENSG00000131143",1970,2801,4446,3767,3293,2613,0.00567017429326741,"COX4I1",5072,-297
"ENSG00000186866",567,276,512,573,367,297,0.00567628919865619,"POFUT2",5073,1273
"ENSG00000005436",51,77,64,792,675,535,0.00567798004308734,"GCFC2",5074,4009
"ENSG00000112406",1527,1473,2714,1980,2605,1413,0.00568024265113999,"HECA",5075,-432
"ENSG00000180879",1365,1728,1285,1649,1613,883,0.00568451122474938,"SSR4",5076,1510
"ENSG00000238201",12,1,4,0,0,0,0.00571806211404928,"AC114752.2",5077,6762
"ENSG00000136381",284,322,1042,3838,6324,4385,0.00572174988244381,"IREB2",5078,2463
"ENSG00000197121",27,24,34,596,224,209,0.00572189413926919,"PGAP1",5079,840
"ENSG00000230728",0,0,0,54,18,12,0.00573301537437876,"AL590093.1",5080,-1455
"ENSG00000136527",1249,866,1663,10824,9629,19367,0.00574370271408437,"TRA2B",5081,21
"ENSG00000275811",1,1,0,64,40,26,0.005763488740425,"HTR1DP1",5082,-2122
"ENSG00000166825",6404,3819,15209,10679,3792,4261,0.00577096285327549,"ANPEP",5083,2326
"ENSG00000262810",1,0,0,47,56,12,0.00579842072024504,"AC090617.4",5084,-3113
"ENSG00000140961",73,157,240,181,114,39,0.00581102968435141,"OSGIN1",5085,1643
"ENSG00000169026",103,134,626,175,212,39,0.00581563356275541,"SLC49A3",5086,2709
"ENSG00000122970",5,7,28,166,130,204,0.00581721591589323,"IFT81",5087,991
"ENSG00000085840",79,39,36,740,862,525,0.00581818437391574,"ORC1",5088,2236
"ENSG00000228589",22,18,50,11,25,3,0.00581818437391574,"SPCS2P4",5089,11217
"ENSG00000182272",41,55,32,23,0,0,0.00581822734274809,"B4GALNT4",5090,4135
"ENSG00000132330",51,8,37,658,435,367,0.00582202312452301,"SCLY",5091,14793
"ENSG00000276115",5,10,1,133,147,130,0.00582202312452301,"AC026356.2",5092,3804
"ENSG00000211786",48,8,3,8,0,1,0.00582282018273284,"TRAV8-2",5093,3184
"ENSG00000237999",1,5,22,0,1,0,0.00582444428843664,"ACTG1P19",5094,10906
"ENSG00000167874",27,64,251,92,35,12,0.00582769805912107,"TMEM88",5095,2885
"ENSG00000163517",57,74,120,69,71,70,0.00582839697313753,"HDAC11",5096,815
"ENSG00000185198",120,54,10,2597,896,1719,0.0058370209842697,"PRSS57",5097,3528
"ENSG00000105397",4644,3065,8234,6551,5942,2266,0.00583762279261269,"TYK2",5098,3864
"ENSG00000255545",4,17,7,3,2,1,0.00583762279261269,"B3GAT1-DT",5099,9602
"ENSG00000135966",216,354,313,5175,1882,3521,0.00583961052951669,"TGFBRAP1",5100,2215
"ENSG00000196417",32,47,125,672,502,835,0.00584539312880426,"ZNF765",5101,2356
"ENSG00000275106",5,3,0,130,134,39,0.00584737809360211,"AC025594.2",5102,-249
"ENSG00000260230",7,2,41,4,0,0,0.00585361429044829,"FRRS1L",5103,10990
"ENSG00000215246",1,0,1,3,19,193,0.00585861622063051,"AC116351.1",5104,2260
"ENSG00000003436",22,91,144,1176,442,2932,0.00586029045593932,"TFPI",5105,3407
"ENSG00000144445",93,114,202,1702,1430,609,0.00586445800333605,"KANSL1L",5106,-2127
"ENSG00000182173",1110,925,167,673,300,232,0.00586617857551095,"TSEN54",5107,4528
"ENSG00000134644",488,506,1090,6233,5117,3784,0.00586644097952056,"PUM1",5108,157
"ENSG00000135365",2818,2242,10855,4108,4284,2980,0.00586644097952056,"PHF21A",5109,3950
"ENSG00000176183",7,7,8,1,2,0,0.00587413895106094,"AC233964.1",5110,7264
"ENSG00000196569",30,39,21,29,5,2,0.00587510200782106,"LAMA2",5111,2384
"ENSG00000185710",5,0,0,124,35,128,0.00588285660069507,"SMG1P4",5112,-4
"ENSG00000139209",1,1,1,72,13,65,0.0058918762511507,"SLC38A4",5113,-126
"ENSG00000224706",0,0,0,33,12,29,0.0058918970311576,"RPS17P13",5114,-924
"ENSG00000181322",1,2,18,131,93,146,0.00589707406291268,"NME9",5115,-3473
"ENSG00000257017",548,236,12576,1455,40,28,0.00589805285909315,"HP",5116,2986
"ENSG00000162892",71,34,39,39,2,1,0.00590332416333483,"IL24",5117,-3821
"ENSG00000121410",1,1,8,85,39,96,0.0059135978229432,"A1BG",5118,14651
"ENSG00000135480",3,21,12,0,2,3,0.00592953861718366,"KRT7",5119,4100
"ENSG00000271199",2,0,0,46,65,29,0.00592975121897163,"AL353804.2",5120,-1912
"ENSG00000107815",52,43,43,766,315,706,0.00593002478018274,"TWNK",5121,2403
"ENSG00000012232",518,887,5555,1229,1394,517,0.00593076568902304,"EXTL3",5122,2451
"ENSG00000151692",201,169,163,2123,1426,2987,0.00593949016914593,"RNF144A",5123,2743
"ENSG00000155380",51,118,99,1259,1581,536,0.00594052042525474,"SLC16A1",5124,2241
"ENSG00000135245",1967,122,36,185,213,140,0.00594638340664926,"HILPDA",5125,1169
"ENSG00000229425",2,1,3,28,11,221,0.00595667823338258,"AJ009632.2",5126,-2144
"ENSG00000251354",1,5,0,159,106,29,0.00595854000033888,"AC024451.1",5127,-4077
"ENSG00000248641",0,0,0,71,25,5,0.00596956594553903,"HMGA1P2",5128,-3142
"ENSG00000168152",8,19,31,186,232,240,0.00597928570578583,"THAP9",5129,316
"ENSG00000287447",2,0,0,60,43,33,0.00598365189691878,"AC099501.1",5130,NA
"ENSG00000121297",87,165,2427,215,189,2,0.00598725818215678,"TSHZ3",5131,4024
"ENSG00000171848",224,72,104,1934,3945,1000,0.00598772052708796,"RRM2",5132,1345
"ENSG00000234009",31,32,25,15,22,17,0.00598772052708796,"RPL5P34",5133,20338
"ENSG00000172500",458,607,2309,727,838,686,0.00598926882123089,"FIBP",5134,1404
"ENSG00000205702",86,41,52,48,52,31,0.00600948962932105,"CYP2D7",5135,7436
"ENSG00000224051",159,227,1159,399,231,214,0.00600948962932105,"CPTP",5136,1718
"ENSG00000280274",0,0,0,21,32,18,0.00600948962932105,"AC009145.4",5137,-1179
"ENSG00000174032",94,75,119,756,1065,745,0.00601079989168105,"SLC25A30",5138,1687
"ENSG00000279583",9,0,4,125,93,122,0.00601096870976334,"AC009086.2",5139,3703
"ENSG00000147421",217,136,469,4569,1887,1627,0.0060159329683527,"HMBOX1",5140,-1239
"ENSG00000183010",21,6,12,479,125,146,0.00602259412459876,"PYCR1",5141,1167
"ENSG00000260816",9,0,0,107,184,187,0.00603809974324128,"AC027279.1",5142,5495
"ENSG00000169727",1325,1228,1310,1574,1405,1037,0.00604926611391982,"GPS1",5143,1044
"ENSG00000228423",1,0,0,53,42,14,0.00605202495184313,"AL357552.2",5144,-3211
"ENSG00000147133",402,225,581,3660,4030,2368,0.00605634322569646,"TAF1",5145,2035
"ENSG00000146352",8,0,20,0,0,0,0.00607822111013963,"CLVS2",5146,5244
"ENSG00000119922",163,137,1325,165,275,203,0.00608328407907155,"IFIT2",5147,1458
"ENSG00000278861",0,0,1,50,28,22,0.00608437129435977,"AC117503.2",5148,-1246
"ENSG00000005302",1250,1818,14203,2332,3347,1480,0.0060923458518785,"MSL3",5149,4084
"ENSG00000243055",162,32,121,64,82,12,0.00610301011993435,"GK-AS1",5150,5630
"ENSG00000197530",1591,635,722,1143,490,523,0.00611024040667508,"MIB2",5151,7293
"ENSG00000011114",103,148,509,2297,2561,1909,0.00611057879212408,"BTBD7",5152,2591
"ENSG00000166153",1,2,3,40,56,52,0.00611057879212408,"DEPDC4",5153,-582
"ENSG00000266853",0,0,0,37,19,17,0.00611057879212408,"ITM2BP1",5154,-909
"ENSG00000198393",85,174,74,1359,1702,1813,0.00611262790719809,"ZNF26",5155,3056
"ENSG00000111728",14,76,35,34,16,4,0.00611877190115468,"ST8SIA1",5156,4950
"ENSG00000066654",195,253,355,1888,2912,2324,0.00611958381897376,"THUMPD1",5157,1819
"ENSG00000133114",88,117,212,1127,1134,1114,0.00612416545888109,"GPALPP1",5158,71
"ENSG00000136950",390,686,1227,809,586,626,0.00612416545888109,"ARPC5L",5159,526
"ENSG00000237842",10,3,11,2,1,0,0.00617286135377108,"SMU1P1",5160,19942
"ENSG00000107614",70,78,178,849,861,1320,0.0061757123431175,"TRDMT1",5161,-454
"ENSG00000101199",1735,1112,2322,2182,2116,1171,0.00618348673618845,"ARFGAP1",5162,2348
"ENSG00000177338",3,15,2,1,0,0,0.0061837608310851,"LINC00469",5163,NA
"ENSG00000276557",43,19,4,12,2,0,0.0061843684320237,"TRBV18",5164,753
"ENSG00000106526",13,3,5,245,54,203,0.00618868075584797,"ACTR3C",5165,1681
"ENSG00000162769",96,58,19,1049,1260,1013,0.00618868075584797,"FLVCR1",5166,2145
"ENSG00000286092",0,0,0,18,31,21,0.00618885955742629,"AC117503.5",5167,NA
"ENSG00000133028",160,233,314,2189,1996,1564,0.00619118064394013,"SCO1",5168,1924
"ENSG00000251602",0,1,9,117,53,73,0.00619304597677611,"AL928654.1",5169,1279
"ENSG00000266801",0,0,0,20,49,11,0.00620147008950502,"AC009137.2",5170,-1077
"ENSG00000211797",15,53,4,10,0,4,0.00620250636770293,"TRAV17",5171,-364
"ENSG00000199405",4,0,0,184,282,3,0.00620352777145463,"SNORA1B",5172,-4422
"ENSG00000235408",6,1,2,221,83,24,0.00620475920721014,"SNORA71B",5173,-3048
"ENSG00000254263",6,0,0,143,213,30,0.00620475920721014,"AC022973.4",5174,310
"ENSG00000089123",30,26,16,415,243,384,0.0062096385411654,"TASP1",5175,3903
"ENSG00000172379",13,3,141,13,0,0,0.0062096385411654,"ARNT2",5176,5328
"ENSG00000135916",394,220,428,5965,2589,2316,0.00621151141378544,"ITM2C",5177,2740
"ENSG00000133318",3368,4814,30730,5893,7795,4831,0.0062210534564981,"RTN3",5178,1500
"ENSG00000176148",104,91,176,1148,967,719,0.00622116227544794,"TCP11L1",5179,163
"ENSG00000158104",281,21,124,31,99,7,0.00622161450904475,"HPD",5180,2711
"ENSG00000101246",494,423,759,542,745,434,0.00622751828493873,"ARFRP1",5181,2232
"ENSG00000108387",46,25,169,74,22,18,0.00622892049617829,"SEPTIN4",5182,5248
"ENSG00000164306",36,38,73,418,424,383,0.00623039730143069,"PRIMPOL",5183,1331
"ENSG00000011243",1204,666,1140,1274,872,779,0.0062447814450257,"AKAP8L",5184,-1229
"ENSG00000275318",7,7,3,104,131,81,0.00625002771652436,"AL136981.2",5185,-1059
"ENSG00000185033",554,817,4103,717,1464,598,0.00625543014543845,"SEMA4B",5186,2638
"ENSG00000235545",0,1,0,48,17,37,0.00626200771442738,"AC103923.1",5187,1373
"ENSG00000076826",11,8,60,12,9,1,0.00626276685812026,"CAMSAP3",5188,3939
"ENSG00000231384",0,0,0,23,36,14,0.00626784939807728,"AC007919.2",5189,-1327
"ENSG00000137563",33,52,132,693,739,473,0.00626931303814147,"GGH",5190,2299
"ENSG00000073584",49,50,112,691,537,436,0.00628174383356824,"SMARCE1",5191,-1762
"ENSG00000223552",20,25,51,11,19,0,0.00629799376195822,"CCR5AS",5192,624
"ENSG00000105497",30,30,144,512,693,997,0.00629912704630687,"ZNF175",5193,2059
"ENSG00000114455",0,0,1,4,98,40,0.00629912704630687,"HHLA2",5194,1296
"ENSG00000131153",37,34,15,516,435,358,0.00629912704630687,"GINS2",5195,3126
"ENSG00000235961",10,10,10,0,4,0,0.00629912704630687,"PNMA6A",5196,522
"ENSG00000251224",0,0,0,19,42,14,0.00631334291054083,"CNOT10-AS1",5197,-1047
"ENSG00000180233",39,76,157,655,1611,700,0.0063157173881252,"ZNRF2",5198,9598
"ENSG00000140905",0,2,1,41,43,44,0.00631689043943685,"GCSH",5199,15826
"ENSG00000231378",3,0,0,60,66,37,0.00631689043943685,"NDUFAF4P4",5200,1897
"ENSG00000212802",54,121,76,40,93,21,0.00631816215864641,"RPL15P3",5201,17466
"ENSG00000169564",160,84,91,138,50,55,0.00632655539491772,"PCBP1",5202,-5191
"ENSG00000249931",0,0,0,34,23,15,0.00632655539491772,"GOLGA8K",5203,5537
"ENSG00000285852",2,0,0,41,22,89,0.00632655539491772,"AL353147.1",5204,NA
"ENSG00000287737",13,22,269,52,12,12,0.00632655539491772,"AC132872.5",5205,NA
"ENSG00000159189",120,874,375,331,23,4,0.00633329599619265,"C1QC",5206,3583
"ENSG00000267461",3,2,45,3,0,0,0.00633329599619265,"AC079210.1",5207,NA
"ENSG00000152944",69,102,253,1344,1001,1508,0.00634195707695118,"MED21",5208,1673
"ENSG00000267470",7,4,10,266,51,82,0.00634494670172347,"ZNF571-AS1",5209,245
"ENSG00000151287",15,16,5,226,168,283,0.006347295118487,"TEX30",5210,5637
"ENSG00000237748",0,0,1,46,20,32,0.006347295118487,"UQCRBP1",5211,-1495
"ENSG00000166292",15,2,16,0,3,0,0.00634923046022201,"TMEM100",5212,12211
"ENSG00000282572",166,50,207,1,77,2,0.00634937777613853,"AC215522.2",5213,3986
"ENSG00000154479",0,0,2,73,24,35,0.00635441075749014,"CCDC173",5214,-342
"ENSG00000211766",18,13,4,5,0,0,0.0063557162744211,"TRBJ2-2P",5215,NA
"ENSG00000183454",4,1,24,0,1,0,0.00635829169097937,"GRIN2A",5216,13829
"ENSG00000101365",1070,1080,1453,1579,1396,1057,0.00636031217752119,"IDH3B",5217,928
"ENSG00000102030",331,240,244,306,210,217,0.00636655399180017,"NAA10",5218,-4181
"ENSG00000112290",33,14,172,1515,593,769,0.00636655399180017,"WASF1",5219,1543
"ENSG00000158714",13,22,29,14,1,0,0.00636655399180017,"SLAMF8",5220,-4380
"ENSG00000286559",0,0,0,45,9,25,0.00640005924156429,"AC099845.1",5221,NA
"ENSG00000198087",94,170,244,1403,1552,1658,0.00641002382966001,"CD2AP",5222,1311
"ENSG00000087266",4634,3319,11566,6890,7229,3543,0.00642744949106429,"SH3BP2",5223,3087
"ENSG00000132017",734,790,1041,1345,781,603,0.00643349565396642,"DCAF15",5224,2522
"ENSG00000114383",140,284,1099,337,310,235,0.00643430544238105,"TUSC2",5225,1982
"ENSG00000203880",169,238,361,2287,1905,2087,0.00643430544238105,"PCMTD2",5226,1025
"ENSG00000255221",1,12,41,2,1,4,0.00644142240773444,"CARD17",5227,9649
"ENSG00000287978",78,57,290,126,46,8,0.00644291501854289,"AC245407.2",5228,NA
"ENSG00000281332",14,2,7,180,95,171,0.0064438784108141,"LINC00997",5229,6904
"ENSG00000178607",3414,1034,1622,1704,1938,530,0.00644700753849952,"ERN1",5230,2586
"ENSG00000220349",0,0,0,40,9,28,0.00644700753849952,"Z85996.1",5231,-1013
"ENSG00000260549",22,5,5,1,4,0,0.00644887322678367,"MT1L",5232,2108
"ENSG00000155287",662,478,4363,1120,700,771,0.00645390605795552,"SLC25A28",5233,4465
"ENSG00000176920",6,0,1,152,39,93,0.00645482671293464,"FUT2",5234,3977
"ENSG00000225507",7,13,22,179,236,91,0.00645834504884037,"AC069282.1",5235,-1705
"ENSG00000278864",14,15,12,434,109,148,0.00645834504884037,"AC055811.4",5236,1238
"ENSG00000139767",15,0,32,0,2,0,0.00645872411137325,"SRRM4",5237,8557
"ENSG00000156869",44,11,54,457,539,288,0.00646096550058657,"FRRS1",5238,-4478
"ENSG00000259907",0,0,0,64,1,50,0.00646725392141912,"AC004817.2",5239,240
"ENSG00000237181",37,82,280,22,84,55,0.00646853551244744,"PRKAR1B-AS1",5240,5332
"ENSG00000258128",3,9,6,1,0,0,0.00646853551244744,"MKRN9P",5241,12868
"ENSG00000135587",151,190,354,290,231,187,0.00648649125743926,"SMPD2",5242,2028
"ENSG00000171425",284,288,700,399,336,392,0.00648649125743926,"ZNF581",5243,-1227
"ENSG00000231533",0,0,0,16,9,53,0.00649061704237448,"AL391840.1",5244,170
"ENSG00000183935",2,1,40,323,297,206,0.00649834923293459,"HTR7P1",5245,5694
"ENSG00000244485",7,6,4,0,1,0,0.00650184888047422,"RPL18P13",5246,21421
"ENSG00000253112",0,0,0,48,30,7,0.00650461415326951,"AC102945.1",5247,-2601
"ENSG00000119927",13,47,54,434,384,625,0.00650609678039131,"GPAM",5248,-1693
"ENSG00000254092",3,10,11,2,0,0,0.00650690966089879,"AC021613.1",5249,12390
"ENSG00000144852",8,0,4,107,69,144,0.00650944647477858,"NR1I2",5250,5377
"ENSG00000180190",13,18,19,14,4,5,0.00650968615262183,"TDRP",5251,2275
"ENSG00000225632",1,0,0,37,21,38,0.00650968615262183,"AL161644.1",5252,-2418
"ENSG00000236998",0,0,0,39,12,23,0.00650968615262183,"AL354794.2",5253,-663
"ENSG00000280202",46,47,41,612,540,313,0.00650968615262183,"AC005831.1",5254,1868
"ENSG00000274105",3,9,1,134,123,85,0.00651759894070881,"AC084824.3",5255,2902
"ENSG00000189409",21,14,0,2,0,0,0.00652827254209403,"MMP23B",5256,6712
"ENSG00000267549",0,0,0,30,24,16,0.00652827254209403,"AC006116.7",5257,340
"ENSG00000137161",3114,2314,9575,5072,4435,3027,0.00652942465732154,"CNPY3",5258,1197
"ENSG00000083454",461,179,370,400,40,83,0.00654521685141829,"P2RX5",5259,-371
"ENSG00000240087",15,17,16,12,8,2,0.00655040700790584,"RPSAP12",5260,21606
"ENSG00000106244",875,856,2337,1582,1457,1009,0.00655554621307272,"PDAP1",5261,1322
"ENSG00000175216",537,382,506,4068,6131,3557,0.00655554621307272,"CKAP5",5262,2615
"ENSG00000185340",202,478,84,177,198,55,0.00655554621307272,"GAS2L1",5263,2652
"ENSG00000160318",97,102,31,83,33,14,0.00656308397889793,"CLDND2",5264,7589
"ENSG00000186615",8,6,2,216,54,129,0.00658193704610394,"KTN1-AS1",5265,2436
"ENSG00000140527",0,0,0,64,5,24,0.00659106990786198,"WDR93",5266,-290
"ENSG00000250891",0,1,0,94,3,53,0.00659278471034185,"LINC02208",5267,-275
"ENSG00000198185",3,0,19,401,7,510,0.00659471511682746,"ZNF334",5268,2329
"ENSG00000233993",0,0,0,20,33,17,0.0065951294792978,"DTD1-AS1",5269,-1713
"ENSG00000180509",89,212,1932,316,178,9,0.00659751734379001,"KCNE1",5270,2836
"ENSG00000076382",121,25,79,1056,1387,725,0.00660614695569386,"SPAG5",5271,2439
"ENSG00000113719",4601,3731,12871,6065,3134,5789,0.00661907741831533,"ERGIC1",5272,1625
"ENSG00000164241",30,23,27,360,187,565,0.00662132248144469,"C5orf63",5273,2525
"ENSG00000223922",2,0,0,66,43,28,0.00662132248144469,"ASS1P2",5274,1982
"ENSG00000116685",527,1396,4969,1535,1475,868,0.00662637128270238,"KIAA2013",5275,1718
"ENSG00000178691",242,342,447,2488,3775,2857,0.00662637128270238,"SUZ12",5276,2329
"ENSG00000049192",11,8,9,137,82,240,0.00663346970483465,"ADAMTS6",5277,2988
"ENSG00000276396",4,0,0,183,105,14,0.00663346970483465,"Metazoa_SRP",5278,-2337
"ENSG00000270728",0,5,0,98,128,43,0.00664246306054885,"AL035413.1",5279,-2853
"ENSG00000257298",1,0,0,39,13,52,0.00664384971427146,"AC008147.2",5280,-44
"ENSG00000166295",893,1376,2498,1258,1475,1424,0.0066520737543452,"ANAPC16",5281,-1140
"ENSG00000181449",2,2,25,0,1,0,0.0066520737543452,"SOX2",5282,6594
"ENSG00000213492",5,7,31,2,5,3,0.0066520737543452,"NT5C3AP1",5283,4419
"ENSG00000141905",616,464,861,6270,5277,3475,0.00666242742715,"NFIC",5284,1380
"ENSG00000272855",0,6,23,0,0,0,0.00666761779698415,"AC104458.1",5285,3022
"ENSG00000279561",2,5,5,108,42,82,0.00667431988922839,"AL845472.1",5286,447
"ENSG00000218283",58,110,490,102,108,113,0.0066851601151354,"MORF4L1P1",5287,4908
"ENSG00000174437",852,870,1517,9324,9578,5382,0.00668711733857502,"ATP2A2",5288,-1184
"ENSG00000105355",695,1295,8204,1554,1523,1371,0.00668807802858936,"PLIN3",5289,1681
"ENSG00000242858",7,12,5,3,1,0,0.00669747297254374,"AC020899.1",5290,10998
"ENSG00000142408",14,1,34,5,1,2,0.00671297405709601,"CACNG8",5291,5078
"ENSG00000198799",207,123,161,1690,1756,1494,0.0067258072638766,"LRIG2",5292,2322
"ENSG00000136937",240,248,560,2987,2667,1912,0.00672845424304941,"NCBP1",5293,39
"ENSG00000243667",13,14,6,144,221,181,0.00672845424304941,"WDR92",5294,7971
"ENSG00000280379",1,0,0,40,26,28,0.00674729128581817,"AP003072.5",5295,680
"ENSG00000225079",19,106,2,15,0,0,0.00675580047217059,"FTH1P22",5296,7127
"ENSG00000279412",11,8,0,287,173,163,0.00675823025593554,"AC020763.3",5297,4636
"ENSG00000260648",0,0,0,12,24,34,0.00675906443103772,"AC020658.3",5298,-61
"ENSG00000185909",315,90,120,204,70,40,0.00676369590711149,"KLHDC8B",5299,3432
"ENSG00000086712",152,61,104,1346,1078,1167,0.00677124723634032,"TXLNG",5300,2243
"ENSG00000124406",362,219,511,4827,2249,2783,0.00677124723634032,"ATP8A1",5301,1918
"ENSG00000273084",1,1,7,55,43,100,0.00678150928797757,"AC092171.5",5302,1898
"ENSG00000173517",255,155,479,2915,2037,2198,0.00678703423695722,"PEAK1",5303,2011
"ENSG00000103126",1140,1208,1726,2231,1081,852,0.00679245916072223,"AXIN1",5304,2877
"ENSG00000169139",97,152,226,1227,1485,1352,0.00680119424314486,"UBE2V2",5305,1183
"ENSG00000227309",1,0,0,32,41,22,0.00682092151010268,"AC140076.1",5306,-1578
"ENSG00000105649",97,24,154,71,66,31,0.00682097760917448,"RAB3A",5307,2148
"ENSG00000240776",1,12,3,0,0,0,0.00682097760917448,"AC079944.1",5308,20659
"ENSG00000244327",1,0,0,57,56,8,0.00682097760917448,"AC109992.2",5309,-2551
"ENSG00000264176",5,0,4,154,29,89,0.00682332114841896,"MAGOH2P",5310,366
"ENSG00000177340",2,1,1,68,24,51,0.00683700362191867,"FLJ13224",5311,-955
"ENSG00000091409",387,167,279,6106,2808,1818,0.00683725727570154,"ITGA6",5312,3746
"ENSG00000197448",2686,2780,6393,5885,3578,2812,0.00683725727570154,"GSTK1",5313,1070
"ENSG00000075218",41,17,5,424,852,292,0.00684332955791452,"GTSE1",5314,3592
"ENSG00000278434",4,3,0,105,74,51,0.00684584784384712,"AC023830.3",5315,295
"ENSG00000244687",73,35,40,990,653,360,0.00684808248176961,"UBE2V1",5316,-4696
"ENSG00000187244",146,160,59,47,9,81,0.0068530934711426,"BCAM",5317,2304
"ENSG00000108840",2834,1136,2970,2685,1732,1700,0.00686055960070678,"HDAC5",5318,2927
"ENSG00000139146",279,145,299,2432,1850,2851,0.00686193801116942,"SINHCAF",5319,3290
"ENSG00000168229",90,274,14,102,19,15,0.00686870928431699,"PTGDR",5320,3050
"ENSG00000278979",2,3,0,39,91,59,0.00688252884713929,"AC007598.3",5321,585
"ENSG00000204832",8,2,0,29,221,220,0.00689187461009832,"ST8SIA6-AS1",5322,-3733
"ENSG00000008323",5,12,20,190,199,80,0.0068957610124572,"PLEKHG6",5323,-3992
"ENSG00000167524",97,21,58,1072,1041,474,0.00689589725924857,"RSKR",5324,-5178
"ENSG00000124177",429,231,294,4124,2930,3231,0.00689952213956423,"CHD6",5325,2944
"ENSG00000182168",4,10,12,79,2,1326,0.00691033233765899,"UNC5C",5326,3219
"ENSG00000211625",5,0,6,82,436,11,0.00691033233765899,"IGKV3D-20",5327,440
"ENSG00000238164",211,75,151,174,73,21,0.00691033233765899,"TNFRSF14-AS1",5328,2119
"ENSG00000259899",0,0,0,33,38,8,0.00691793893036787,"AC010333.2",5329,-2155
"ENSG00000272425",0,0,0,48,5,32,0.00692494553149505,"AC009902.3",5330,1996
"ENSG00000275576",2,0,0,58,44,30,0.00692494553149505,"AL049539.1",5331,-1262
"ENSG00000270106",0,0,0,26,25,17,0.00692793999534658,"TSNAX-DISC1",5332,NA
"ENSG00000255587",310,84,106,2871,2754,2252,0.00692934332474813,"RAB44",5333,2481
"ENSG00000059769",24,17,44,261,256,250,0.00693020670560428,"DNAJC25",5334,1692
"ENSG00000146540",308,223,351,434,235,214,0.00693217404432847,"C7orf50",5335,4690
"ENSG00000270706",2,0,1,52,42,32,0.00693217404432847,"PRMT1P1",5336,1688
"ENSG00000185669",205,202,384,407,171,94,0.00694680836359308,"SNAI3",5337,1275
"ENSG00000236090",3,4,44,3,4,1,0.00694680836359308,"LDHAP3",5338,16786
"ENSG00000197498",38,91,83,819,774,621,0.00695324056566224,"RPF2",5339,1052
"ENSG00000073050",388,346,1139,511,429,531,0.00696289560186091,"XRCC1",5340,-1567
"ENSG00000105617",90,102,184,99,135,104,0.00696807348025844,"LENG1",5341,-121
"ENSG00000197099",1,0,0,39,28,26,0.00696882055117203,"AC068631.1",5342,11761
"ENSG00000248100",0,0,0,21,4,61,0.00697494466492245,"AC087257.1",5343,208
"ENSG00000147130",376,202,369,4293,2113,3172,0.006979572653197,"ZMYM3",5344,2514
"ENSG00000122257",332,497,1017,5967,3977,5754,0.00698006052151,"RBBP6",5345,1380
"ENSG00000214367",43,93,110,659,858,1173,0.00699152153499872,"HAUS3",5346,2978
"ENSG00000267083",0,0,0,14,27,27,0.00699770280670267,"KRT18P61",5347,-627
"ENSG00000223650",0,1,1,52,15,60,0.00700484529505036,"UHRF2P1",5348,-1250
"ENSG00000116260",1737,1927,19425,2966,3936,2304,0.00701367349016898,"QSOX1",5349,2610
"ENSG00000269982",23,17,44,413,146,458,0.00701742083559778,"AC018809.2",5350,3002
"ENSG00000127419",691,704,995,1185,928,449,0.00703358228468,"TMEM175",5351,3532
"ENSG00000271383",1,0,0,33,80,9,0.00704340322517806,"NBPF19",5352,-4994
"ENSG00000285967",67,70,191,946,782,990,0.00704556547925623,"NIPBL-DT",5353,NA
"ENSG00000167721",145,106,156,1669,1037,952,0.00705389937423687,"TSR1",5354,1742
"ENSG00000173674",176,260,252,1977,2096,3544,0.0070592252188568,"EIF1AX",5355,2384
"ENSG00000122952",71,28,17,668,880,525,0.00706412782236877,"ZWINT",5356,4753
"ENSG00000278129",96,129,133,1857,710,1429,0.00706905860851521,"ZNF8",5357,5871
"ENSG00000130717",200,372,1000,452,366,346,0.00706943700516901,"UCK1",5358,846
"ENSG00000253586",0,0,0,37,41,6,0.00707075122005057,"AC067817.1",5359,-2915
"ENSG00000184792",1308,767,269,877,87,108,0.00709546195039244,"OSBP2",5360,3076
"ENSG00000272077",8,0,3,121,79,95,0.00710510691573494,"AC124045.1",5361,850
